,spectrum_id,mz,intensity,formula,formula_massdiff,formula_massdiff_ppm,n_averaged,rel_intensity,min_intensity,max_intensity,cluster
4878,Ruthenium2_AvSpec_138,220.8410763945902,6680.44482421875,,-1.0,-1.0,1.0,0.0035613383831674,-1.0,-1.0,9.0
4879,Ruthenium2_AvSpec_138,220.9827915073767,5464.033874511719,,-1.0,-1.0,1.0,0.0029128709354322,-1.0,-1.0,13.0
4880,Ruthenium2_AvSpec_138,223.9166858833944,5756.198913574219,,-1.0,-1.0,1.0,0.0030686238224347,-1.0,-1.0,6.0
4881,Ruthenium2_AvSpec_138,225.1886636837825,5573.25146484375,C14 H25 O2,0.0032086388925449,1.4036398063178224,1.0,0.0029710947224406,-1.0,-1.0,3.0
4882,Ruthenium2_AvSpec_138,225.41080880165703,6207.712463378906,,-1.0,-1.0,1.0,0.0033093252394437,-1.0,-1.0,5.0
4883,Ruthenium2_AvSpec_138,235.74283554564488,8157.191589355469,,-1.0,-1.0,1.0,0.0043485905909596,-1.0,-1.0,4.0
4884,Ruthenium2_AvSpec_138,239.00593635307263,5787.212097167969,,-1.0,-1.0,1.0,0.0030851569192603,-1.0,-1.0,2.0
4885,Ruthenium2_AvSpec_138,240.87048656057152,37653.17962646485,,-1.0,-1.0,1.0,0.0200728719988658,-1.0,-1.0,1.0
4886,Ruthenium2_AvSpec_138,241.2170564293397,1627664.4338378906,C15 H29 O2,0.0003012555297061,16.014116432293385,1.0,0.8677062644284824,-1.0,-1.0,0.0
4887,Ruthenium2_AvSpec_139,50.62864054645693,2187.977996826172,,-1.0,-1.0,1.0,0.0018738422527121,-1.0,-1.0,31.0
4888,Ruthenium2_AvSpec_139,51.7260871933269,2496.7129821777344,,-1.0,-1.0,1.0,0.002138251063624,-1.0,-1.0,37.0
4889,Ruthenium2_AvSpec_139,52.48015656635746,2570.7510986328125,,-1.0,-1.0,1.0,0.0022016592656836,-1.0,-1.0,47.0
4890,Ruthenium2_AvSpec_139,52.7473216131221,2204.6639709472656,,-1.0,-1.0,1.0,0.001888132562478,-1.0,-1.0,27.0
4891,Ruthenium2_AvSpec_139,54.10971843517967,2524.633850097656,,-1.0,-1.0,1.0,0.0021621632337265,-1.0,-1.0,46.0
4892,Ruthenium2_AvSpec_139,54.39495722713042,2487.992950439453,,-1.0,-1.0,1.0,0.002130782997702,-1.0,-1.0,32.0
4893,Ruthenium2_AvSpec_139,54.848731198943256,2103.007568359375,,-1.0,-1.0,1.0,0.001801071329365,-1.0,-1.0,41.0
4894,Ruthenium2_AvSpec_139,55.722250635334966,2278.4447479248047,,-1.0,-1.0,1.0,0.0019513203721996,-1.0,-1.0,48.0
4895,Ruthenium2_AvSpec_139,55.93126611032435,2423.961563110352,,-1.0,-1.0,1.0,0.0020759448232545,-1.0,-1.0,45.0
4896,Ruthenium2_AvSpec_139,57.06395191655116,2484.8265991210938,,-1.0,-1.0,1.0,0.0021280712506479,-1.0,-1.0,44.0
4897,Ruthenium2_AvSpec_139,57.45016686230432,2048.6505126953125,,-1.0,-1.0,1.0,0.0017545185085486,-1.0,-1.0,28.0
4898,Ruthenium2_AvSpec_139,58.83694769104811,2575.314971923828,,-1.0,-1.0,1.0,0.0022055678875349,-1.0,-1.0,34.0
4899,Ruthenium2_AvSpec_139,60.03435222775757,2342.533264160156,,-1.0,-1.0,1.0,0.002006207473354,-1.0,-1.0,35.0
4900,Ruthenium2_AvSpec_139,61.1749656648635,2482.935836791992,,-1.0,-1.0,1.0,0.0021264519517577,-1.0,-1.0,29.0
4901,Ruthenium2_AvSpec_139,63.70553683236424,2272.6859741210938,,-1.0,-1.0,1.0,0.0019463884059308,-1.0,-1.0,25.0
4902,Ruthenium2_AvSpec_139,66.3404054976182,2475.3839721679688,,-1.0,-1.0,1.0,0.0021199843350632,-1.0,-1.0,43.0
4903,Ruthenium2_AvSpec_139,66.87189756926436,3033.5985107421875,,-1.0,-1.0,1.0,0.00259805403685,-1.0,-1.0,26.0
4904,Ruthenium2_AvSpec_139,70.4310516233629,2375.8064880371094,,-1.0,-1.0,1.0,0.0020347035427272,-1.0,-1.0,40.0
4905,Ruthenium2_AvSpec_139,71.15525300969243,2401.588104248047,,-1.0,-1.0,1.0,0.0020567836010593,-1.0,-1.0,38.0
4906,Ruthenium2_AvSpec_139,75.77793122317551,2403.197479248047,,-1.0,-1.0,1.0,0.0020581619123951,-1.0,-1.0,49.0
4907,Ruthenium2_AvSpec_139,75.83568826079211,2399.370147705078,,-1.0,-1.0,1.0,0.0020548840843864,-1.0,-1.0,21.0
4908,Ruthenium2_AvSpec_139,83.43604096459626,2441.349334716797,,-1.0,-1.0,1.0,0.0020908361709573,-1.0,-1.0,42.0
4909,Ruthenium2_AvSpec_139,84.12390232899388,3179.967193603516,,-1.0,-1.0,1.0,0.0027234080499238,-1.0,-1.0,22.0
4910,Ruthenium2_AvSpec_139,89.71007270788073,2398.7242431640625,,-1.0,-1.0,1.0,0.0020543309146462,-1.0,-1.0,12.0
4911,Ruthenium2_AvSpec_139,92.6578200682957,2731.1344299316406,,-1.0,-1.0,1.0,0.0023390157945218,-1.0,-1.0,20.0
4912,Ruthenium2_AvSpec_139,98.156249521049,2542.281036376953,,-1.0,-1.0,1.0,0.0021772767510195,-1.0,-1.0,30.0
4913,Ruthenium2_AvSpec_139,100.2394893031462,2734.6485290527344,,-1.0,-1.0,1.0,0.0023420253619959,-1.0,-1.0,18.0
4914,Ruthenium2_AvSpec_139,103.5296464362475,2985.041717529297,,-1.0,-1.0,1.0,0.0025564687142779,-1.0,-1.0,33.0
4915,Ruthenium2_AvSpec_139,105.4996102126415,2884.6309509277344,,-1.0,-1.0,1.0,0.0024704742767844,-1.0,-1.0,23.0
4916,Ruthenium2_AvSpec_139,112.4919137241982,2458.5914306640625,,-1.0,-1.0,1.0,0.0021056027581708,-1.0,-1.0,36.0
4917,Ruthenium2_AvSpec_139,113.56337189733183,2652.452453613281,,-1.0,-1.0,1.0,0.0022716304679938,-1.0,-1.0,16.0
4918,Ruthenium2_AvSpec_139,116.27545906869254,2739.6812133789062,,-1.0,-1.0,1.0,0.002346335486023,-1.0,-1.0,24.0
4919,Ruthenium2_AvSpec_139,125.24063986231556,2554.237091064453,,-1.0,-1.0,1.0,0.0021875162326238,-1.0,-1.0,39.0
4920,Ruthenium2_AvSpec_139,131.90098894312194,2760.802673339844,,-1.0,-1.0,1.0,0.0023644244632299,-1.0,-1.0,17.0
4921,Ruthenium2_AvSpec_139,138.62590893132705,2845.8843383789062,,-1.0,-1.0,1.0,0.0024372906525209,-1.0,-1.0,14.0
4922,Ruthenium2_AvSpec_139,147.56308437286157,2619.122314453125,,-1.0,-1.0,1.0,0.002243085654866,-1.0,-1.0,19.0
4923,Ruthenium2_AvSpec_139,148.30553410100453,2890.457733154297,,-1.0,-1.0,1.0,0.0024754644872661,-1.0,-1.0,9.0
4924,Ruthenium2_AvSpec_139,149.3518179997701,2668.8765869140625,,-1.0,-1.0,1.0,0.0022856965303527,-1.0,-1.0,8.0
4925,Ruthenium2_AvSpec_139,150.34623898889362,2738.7113647460938,,-1.0,-1.0,1.0,0.0023455048819907,-1.0,-1.0,11.0
4926,Ruthenium2_AvSpec_139,152.90711468008118,2468.9588623046875,,-1.0,-1.0,1.0,0.0021144817009611,-1.0,-1.0,15.0
4927,Ruthenium2_AvSpec_139,154.9459396077785,11199.41879272461,,-1.0,-1.0,1.0,0.0095914786026491,-1.0,-1.0,7.0
4928,Ruthenium2_AvSpec_139,162.89186979921345,19177.08282470703,,-1.0,-1.0,1.0,0.0164237611771333,-1.0,-1.0,13.0
4929,Ruthenium2_AvSpec_139,165.69233190528658,3418.7335815429688,,-1.0,-1.0,1.0,0.0029278939025683,-1.0,-1.0,6.0
4930,Ruthenium2_AvSpec_139,181.87994506783792,2485.8583068847656,,-1.0,-1.0,1.0,0.0021289548324768,-1.0,-1.0,5.0
4931,Ruthenium2_AvSpec_139,195.41866594851075,3152.4802856445312,,-1.0,-1.0,1.0,0.0026998675346148,-1.0,-1.0,2.0
4932,Ruthenium2_AvSpec_139,206.80121509785505,2758.5184631347656,,-1.0,-1.0,1.0,0.0023624682051677,-1.0,-1.0,10.0
4933,Ruthenium2_AvSpec_139,212.43888673085127,2786.709014892578,,-1.0,-1.0,1.0,0.0023866113396451,-1.0,-1.0,3.0
4934,Ruthenium2_AvSpec_139,236.36681707316103,2614.7373046875,,-1.0,-1.0,1.0,0.0022393302164707,-1.0,-1.0,4.0
4935,Ruthenium2_AvSpec_139,240.8705591723932,55492.00556182861,,-1.0,-1.0,1.0,0.0475248219407713,-1.0,-1.0,1.0
4936,Ruthenium2_AvSpec_139,241.2174847913896,962687.4407653807,C15 H29 O2,0.0007296175796227,6.612162084036135,1.0,0.8244709980073747,-1.0,-1.0,0.0
4937,Ruthenium2_AvSpec_140,51.40448767053184,8098.802162170411,,-1.0,-1.0,2.0,0.0038809307327762,0.0058918355080822,0.0061202928170078,1.0
4938,Ruthenium2_AvSpec_140,188.9385049834329,10266.247737339563,,-1.0,-1.0,7.0,0.0049195665675402,0.0070909817756731,0.0687568510090549,2.0
4939,Ruthenium2_AvSpec_140,228.93143743244423,5383.907479858399,,-1.0,-1.0,5.0,0.0025799583176145,0.0048339855641587,0.0179202396217631,0.0
4940,Ruthenium2_AvSpec_140,269.2367756661063,8766.680419921875,,-1.0,-1.0,2.0,0.0042009767351799,0.0043482260872707,0.0043982203066458,44.0
4941,Ruthenium2_AvSpec_140,269.2399411167697,1224.410776986016,C17 H33 O2,0.0081362635380628,0.6618269375853941,9.0,0.0005867353367567,4.711414461651447e-05,0.00529255962898,21.0
4942,Ruthenium2_AvSpec_140,269.24098878415384,5691.117404513889,C17 H33 O2,0.0070885962329043,0.759645373668526,9.0,0.002727172734529,0.0037415018649286,0.0124078264445812,92.0
4943,Ruthenium2_AvSpec_140,269.24203338746344,12916.044677734377,C17 H33 O2,0.0060409228127014,0.8913936586437406,10.0,0.006189344267461,0.0067544900164103,0.0187331251021659,5.0
4944,Ruthenium2_AvSpec_140,269.24308106706656,17559.776513671874,C17 H33 O2,0.0049932432772834,1.0784295781636053,10.0,0.0084146118114742,0.0135021249125057,0.0238258424161985,45.0
4945,Ruthenium2_AvSpec_140,269.24412875278466,29800.94145507813,C17 H33 O2,0.0039455576267641,1.364796235232862,10.0,0.014280554981193,0.0294529881979453,0.0348192301558365,3.0
4946,Ruthenium2_AvSpec_140,269.2451764446181,101283.907421875,C17 H33 O2,0.002897865860973,1.8582306452684432,10.0,0.0485350575527433,0.0931131607421348,0.1194621946069613,22.0
4947,Ruthenium2_AvSpec_140,269.2462241425668,334674.49375,C17 H33 O2,0.0018501679799101,2.9105055114815164,10.0,0.1603753866636791,0.3218840644981295,0.3858548002224479,10.0
4948,Ruthenium2_AvSpec_140,269.24727184663084,632306.3890625,C17 H33 O2,0.0008024639835184,6.7105130789349925,10.0,0.3030000299681133,0.6515619200361458,0.7076936299684298,4.0
4949,Ruthenium2_AvSpec_140,269.2483195568103,918846.840625,C17 H33 O2,0.0002452461282018,21.95739459970034,10.0,0.4403096743309387,1.0,1.0,6.0
4950,Ruthenium2_AvSpec_141,50.32588306534058,2910.629119873047,,-1.0,-1.0,1.0,0.0018063443556673,-1.0,-1.0,29.0
4951,Ruthenium2_AvSpec_141,50.93475957518941,2651.651885986328,,-1.0,-1.0,1.0,0.0016456223792796,-1.0,-1.0,23.0
4952,Ruthenium2_AvSpec_141,54.01178907024937,3126.2662658691406,,-1.0,-1.0,1.0,0.0019401693555214,-1.0,-1.0,36.0
4953,Ruthenium2_AvSpec_141,54.08726987216725,2812.306945800781,,-1.0,-1.0,1.0,0.0017453253467665,-1.0,-1.0,25.0
4954,Ruthenium2_AvSpec_141,55.38144736189791,3047.3424377441406,,-1.0,-1.0,1.0,0.0018911890129254,-1.0,-1.0,31.0
4955,Ruthenium2_AvSpec_141,55.57596788253924,3098.5908203125,,-1.0,-1.0,1.0,0.0019229938986655,-1.0,-1.0,19.0
4956,Ruthenium2_AvSpec_141,56.811538806734966,4123.401763916016,,-1.0,-1.0,1.0,0.0025589943602032,-1.0,-1.0,32.0
4957,Ruthenium2_AvSpec_141,56.90685977241825,3258.3162231445312,,-1.0,-1.0,1.0,0.0020221199184983,-1.0,-1.0,35.0
4958,Ruthenium2_AvSpec_141,56.99425690610767,4736.591766357422,,-1.0,-1.0,1.0,0.0029395417450621,-1.0,-1.0,27.0
4959,Ruthenium2_AvSpec_141,57.2590982081305,3015.2268981933594,,-1.0,-1.0,1.0,0.0018712580216491,-1.0,-1.0,30.0
4960,Ruthenium2_AvSpec_141,59.15892491395179,2880.4283447265625,,-1.0,-1.0,1.0,0.001787601672393,-1.0,-1.0,20.0
4961,Ruthenium2_AvSpec_141,61.095172369724025,3100.594268798828,,-1.0,-1.0,1.0,0.0019242372442503,-1.0,-1.0,37.0
4962,Ruthenium2_AvSpec_141,61.11170978326143,2891.600982666016,,-1.0,-1.0,1.0,0.0017945354419146,-1.0,-1.0,34.0
4963,Ruthenium2_AvSpec_141,61.803402295892646,2864.0780334472656,,-1.0,-1.0,1.0,0.0017774546247011,-1.0,-1.0,28.0
4964,Ruthenium2_AvSpec_141,62.65271534698496,3370.2440490722656,,-1.0,-1.0,1.0,0.0020915826319805,-1.0,-1.0,26.0
4965,Ruthenium2_AvSpec_141,66.84947977698717,3238.291534423828,,-1.0,-1.0,1.0,0.0020096925421631,-1.0,-1.0,14.0
4966,Ruthenium2_AvSpec_141,81.5518651613675,2975.6941528320312,,-1.0,-1.0,1.0,0.0018467238922542,-1.0,-1.0,12.0
4967,Ruthenium2_AvSpec_141,83.32050404998805,3312.1753540039062,,-1.0,-1.0,1.0,0.0020555450417353,-1.0,-1.0,24.0
4968,Ruthenium2_AvSpec_141,93.05293504005378,3936.2958984375,C3 H9 O3,0.0022341087262276,0.8330206488846783,1.0,0.0024428759507117,-1.0,-1.0,13.0
4969,Ruthenium2_AvSpec_141,94.366889070123,3436.422576904297,,-1.0,-1.0,1.0,0.0021326532065169,-1.0,-1.0,33.0
4970,Ruthenium2_AvSpec_141,95.91771448468702,3745.502227783203,,-1.0,-1.0,1.0,0.0023244688792884,-1.0,-1.0,22.0
4971,Ruthenium2_AvSpec_141,99.14612367366357,3910.242126464844,,-1.0,-1.0,1.0,0.0024267069088969,-1.0,-1.0,15.0
4972,Ruthenium2_AvSpec_141,124.59568840008625,3557.0421447753906,,-1.0,-1.0,1.0,0.0022075100387115,-1.0,-1.0,11.0
4973,Ruthenium2_AvSpec_141,127.144017847213,3914.943298339844,,-1.0,-1.0,1.0,0.0024296244689609,-1.0,-1.0,16.0
4974,Ruthenium2_AvSpec_141,133.8368278075274,3300.9100341796875,,-1.0,-1.0,1.0,0.0020485537535837,-1.0,-1.0,6.0
4975,Ruthenium2_AvSpec_141,141.06957492145554,801613.2984619141,C11 H9,0.0008503686144649,3.317845285487471,1.0,0.4974833953312907,-1.0,-1.0,17.0
4976,Ruthenium2_AvSpec_141,160.048220202408,3962.218597412109,,-1.0,-1.0,1.0,0.0024589636482671,-1.0,-1.0,21.0
4977,Ruthenium2_AvSpec_141,168.6453615058473,3359.9048767089844,,-1.0,-1.0,1.0,0.0020851661134645,-1.0,-1.0,18.0
4978,Ruthenium2_AvSpec_141,173.47774520769778,4683.628692626953,,-1.0,-1.0,1.0,0.0029066727173187,-1.0,-1.0,5.0
4979,Ruthenium2_AvSpec_141,185.0598640868916,563066.6290893555,C12 H9 O2,0.0003904423184053,9.479498269691485,1.0,0.3494406829010782,-1.0,-1.0,8.0
4980,Ruthenium2_AvSpec_141,188.9385685438224,35523.64520263672,,-1.0,-1.0,1.0,0.0220460709220525,-1.0,-1.0,7.0
4981,Ruthenium2_AvSpec_141,203.06850996178096,24230.56030273437,,-1.0,-1.0,1.0,0.0150375516889664,-1.0,-1.0,2.0
4982,Ruthenium2_AvSpec_141,210.90418101114457,5638.164245605469,,-1.0,-1.0,1.0,0.0034990600801173,-1.0,-1.0,3.0
4983,Ruthenium2_AvSpec_141,211.03898285731483,4187.350738525391,C13 H7 O3,0.0005362270051705,7.871255301295401,1.0,0.00259868126794,-1.0,-1.0,10.0
4984,Ruthenium2_AvSpec_141,213.87805864152733,3722.6641540527344,,-1.0,-1.0,1.0,0.0023102955085571,-1.0,-1.0,9.0
4985,Ruthenium2_AvSpec_141,226.62114656818125,3716.103271484375,,-1.0,-1.0,1.0,0.0023062238069739,-1.0,-1.0,4.0
4986,Ruthenium2_AvSpec_141,228.9271942851061,29396.78126525879,,-1.0,-1.0,1.0,0.0182437224827889,-1.0,-1.0,1.0
4987,Ruthenium2_AvSpec_141,229.0504035377704,45021.05426025391,C13 H9 O4,0.000319769420372,14.325972963348308,1.0,0.0279401888388825,-1.0,-1.0,0.0
4988,Ruthenium2_AvSpec_142,54.64671662962886,3005.348175048828,,-1.0,-1.0,1.0,0.0015501339900808,-1.0,-1.0,23.0
4989,Ruthenium2_AvSpec_142,54.77598718948038,3540.036865234375,,-1.0,-1.0,1.0,0.001825922040081,-1.0,-1.0,20.0
4990,Ruthenium2_AvSpec_142,55.3248031454924,3447.251922607422,,-1.0,-1.0,1.0,0.0017780643261137,-1.0,-1.0,21.0
4991,Ruthenium2_AvSpec_142,56.09879834472571,3071.3258666992188,,-1.0,-1.0,1.0,0.0015841647434103,-1.0,-1.0,18.0
4992,Ruthenium2_AvSpec_142,62.68024427178341,3574.447326660156,,-1.0,-1.0,1.0,0.0018436706744367,-1.0,-1.0,24.0
4993,Ruthenium2_AvSpec_142,62.76777400947657,3201.5327758789062,,-1.0,-1.0,1.0,0.0016513244014288,-1.0,-1.0,17.0
4994,Ruthenium2_AvSpec_142,63.61310234007016,4380.4544677734375,,-1.0,-1.0,1.0,0.0022594025606988,-1.0,-1.0,19.0
4995,Ruthenium2_AvSpec_142,65.21138923594228,3540.6544189453125,,-1.0,-1.0,1.0,0.0018262405692305,-1.0,-1.0,15.0
4996,Ruthenium2_AvSpec_142,72.50768481187306,3619.891662597656,,-1.0,-1.0,1.0,0.0018671104909539,-1.0,-1.0,16.0
4997,Ruthenium2_AvSpec_142,74.12810058775875,3305.977081298828,,-1.0,-1.0,1.0,0.0017051959192935,-1.0,-1.0,9.0
4998,Ruthenium2_AvSpec_142,75.08257002093936,3681.060150146485,C4 H11 O,0.0015800468393649,0.9503841044499108,1.0,0.0018986606961708,-1.0,-1.0,7.0
4999,Ruthenium2_AvSpec_142,76.98978895394922,3607.9067993164062,,-1.0,-1.0,1.0,0.0018609287965688,-1.0,-1.0,26.0
5000,Ruthenium2_AvSpec_142,77.01879357314482,3319.8661193847656,,-1.0,-1.0,1.0,0.0017123597714572,-1.0,-1.0,22.0
5001,Ruthenium2_AvSpec_142,79.80292659747406,3541.213836669922,,-1.0,-1.0,1.0,0.001826529112314,-1.0,-1.0,14.0
5002,Ruthenium2_AvSpec_142,82.86256856642879,4801.7325439453125,,-1.0,-1.0,1.0,0.0024766943442504,-1.0,-1.0,25.0
5003,Ruthenium2_AvSpec_142,90.48092795439268,3389.7186279296875,,-1.0,-1.0,1.0,0.0017483891236257,-1.0,-1.0,12.0
5004,Ruthenium2_AvSpec_142,90.53871708614292,3663.336853027344,,-1.0,-1.0,1.0,0.001889519164581,-1.0,-1.0,13.0
5005,Ruthenium2_AvSpec_142,101.32857846752675,3695.7826538085938,,-1.0,-1.0,1.0,0.0019062544430569,-1.0,-1.0,8.0
5006,Ruthenium2_AvSpec_142,113.82011277802022,3482.7029418945312,,-1.0,-1.0,1.0,0.0017963496716973,-1.0,-1.0,10.0
5007,Ruthenium2_AvSpec_142,114.01647289031598,4125.78125,,-1.0,-1.0,1.0,0.0021280441994576,-1.0,-1.0,6.0
5008,Ruthenium2_AvSpec_142,116.66358093732734,3414.3501892089844,,-1.0,-1.0,1.0,0.0017610938813256,-1.0,-1.0,3.0
5009,Ruthenium2_AvSpec_142,118.57748829523676,3706.7857055664062,,-1.0,-1.0,1.0,0.0019119297270942,-1.0,-1.0,4.0
5010,Ruthenium2_AvSpec_142,123.49290501213864,4257.864807128906,,-1.0,-1.0,1.0,0.002196171817128,-1.0,-1.0,11.0
5011,Ruthenium2_AvSpec_142,140.89252058980978,3495.2986450195312,,-1.0,-1.0,1.0,0.0018028464322741,-1.0,-1.0,1.0
5012,Ruthenium2_AvSpec_142,153.06689457897022,4136.27001953125,C12 H9,0.0035307110997848,0.8670598655794688,1.0,0.0021334542209318,-1.0,-1.0,5.0
5013,Ruthenium2_AvSpec_142,177.93851985621245,4184.050537109375,,-1.0,-1.0,1.0,0.0021580990208177,-1.0,-1.0,2.0
5014,Ruthenium2_AvSpec_142,199.16903427863363,1843576.067138672,C12 H23 O2,0.0007707017963696,5.16851096537769,1.0,0.9509014458615196,-1.0,-1.0,0.0
5015,Ruthenium2_AvSpec_143,51.09738826923992,16729.292846679688,,-1.0,-1.0,1.0,0.0021914986760012,-1.0,-1.0,41.0
5016,Ruthenium2_AvSpec_143,52.93187292072931,15285.356811523438,,-1.0,-1.0,1.0,0.0020023463945344,-1.0,-1.0,42.0
5017,Ruthenium2_AvSpec_143,53.19771420133666,14245.93701171875,,-1.0,-1.0,1.0,0.0018661848044447,-1.0,-1.0,37.0
5018,Ruthenium2_AvSpec_143,53.83927880495429,14962.939697265623,,-1.0,-1.0,1.0,0.0019601104981644,-1.0,-1.0,39.0
5019,Ruthenium2_AvSpec_143,54.18191509662029,14807.511108398438,,-1.0,-1.0,1.0,0.0019397497124554,-1.0,-1.0,36.0
5020,Ruthenium2_AvSpec_143,55.61283175960621,16439.190551757812,,-1.0,-1.0,1.0,0.0021534959462354,-1.0,-1.0,32.0
5021,Ruthenium2_AvSpec_143,56.09740372630748,16961.379272460938,,-1.0,-1.0,1.0,0.0022219014610728,-1.0,-1.0,44.0
5022,Ruthenium2_AvSpec_143,56.25306461072971,15910.735961914062,,-1.0,-1.0,1.0,0.0020842696170305,-1.0,-1.0,29.0
5023,Ruthenium2_AvSpec_143,56.41108223317076,15337.56103515625,,-1.0,-1.0,1.0,0.0020091850271068,-1.0,-1.0,43.0
5024,Ruthenium2_AvSpec_143,56.578344118661775,15487.889892578123,,-1.0,-1.0,1.0,0.0020288777597897,-1.0,-1.0,45.0
5025,Ruthenium2_AvSpec_143,57.02135832119885,15264.357177734377,,-1.0,-1.0,1.0,0.0019995954910703,-1.0,-1.0,22.0
5026,Ruthenium2_AvSpec_143,57.04740554949918,15570.264038085938,,-1.0,-1.0,1.0,0.0020396685823589,-1.0,-1.0,21.0
5027,Ruthenium2_AvSpec_143,58.35304684960588,22120.067138671875,,-1.0,-1.0,1.0,0.00289767764195,-1.0,-1.0,35.0
5028,Ruthenium2_AvSpec_143,58.82550840436672,16340.707763671877,,-1.0,-1.0,1.0,0.0021405949287401,-1.0,-1.0,26.0
5029,Ruthenium2_AvSpec_143,66.53188745107136,16461.528564453125,,-1.0,-1.0,1.0,0.0021564221742412,-1.0,-1.0,10.0
5030,Ruthenium2_AvSpec_143,68.97670566309657,18559.65869140625,,-1.0,-1.0,1.0,0.002431272368893,-1.0,-1.0,38.0
5031,Ruthenium2_AvSpec_143,69.37264815820544,17400.95556640625,,-1.0,-1.0,1.0,0.0022794849390483,-1.0,-1.0,27.0
5032,Ruthenium2_AvSpec_143,71.36160859658344,21924.445556640625,,-1.0,-1.0,1.0,0.0028720516670838,-1.0,-1.0,25.0
5033,Ruthenium2_AvSpec_143,72.26859293021879,18366.543212890625,,-1.0,-1.0,1.0,0.0024059746877919,-1.0,-1.0,34.0
5034,Ruthenium2_AvSpec_143,72.96327531768225,17386.593994140625,,-1.0,-1.0,1.0,0.002277603606293,-1.0,-1.0,17.0
5035,Ruthenium2_AvSpec_143,74.62551417451732,19296.27478027344,,-1.0,-1.0,1.0,0.0025277673730912,-1.0,-1.0,20.0
5036,Ruthenium2_AvSpec_143,74.81636667062946,17756.29541015625,,-1.0,-1.0,1.0,0.0023260336368472,-1.0,-1.0,33.0
5037,Ruthenium2_AvSpec_143,82.25462380376048,20347.777465820312,,-1.0,-1.0,1.0,0.0026655117932712,-1.0,-1.0,40.0
5038,Ruthenium2_AvSpec_143,84.77846908964587,15642.005493164062,,-1.0,-1.0,1.0,0.0020490665470702,-1.0,-1.0,30.0
5039,Ruthenium2_AvSpec_143,85.92472586270655,22001.074462890625,,-1.0,-1.0,1.0,0.0028820898765962,-1.0,-1.0,28.0
5040,Ruthenium2_AvSpec_143,105.71401693255264,19763.828369140625,,-1.0,-1.0,1.0,0.0025890158120033,-1.0,-1.0,14.0
5041,Ruthenium2_AvSpec_143,106.88564751903928,22497.302001953125,,-1.0,-1.0,1.0,0.0029470945366747,-1.0,-1.0,12.0
5042,Ruthenium2_AvSpec_143,112.1112141762148,19925.706298828125,,-1.0,-1.0,1.0,0.0026102214464455,-1.0,-1.0,19.0
5043,Ruthenium2_AvSpec_143,112.4274513705384,16524.836669921875,,-1.0,-1.0,1.0,0.002164715389656,-1.0,-1.0,23.0
5044,Ruthenium2_AvSpec_143,113.16437636402688,20048.38452148437,,-1.0,-1.0,1.0,0.002626292009917,-1.0,-1.0,31.0
5045,Ruthenium2_AvSpec_143,117.30811945699854,18464.51416015625,,-1.0,-1.0,1.0,0.0024188086553234,-1.0,-1.0,18.0
5046,Ruthenium2_AvSpec_143,117.70655460762636,19716.205810546875,,-1.0,-1.0,1.0,0.0025827773669559,-1.0,-1.0,13.0
5047,Ruthenium2_AvSpec_143,121.54026216004058,19424.760009765625,,-1.0,-1.0,1.0,0.0025445986410293,-1.0,-1.0,15.0
5048,Ruthenium2_AvSpec_143,134.56533854099442,19990.280517578125,,-1.0,-1.0,1.0,0.0026186805197723,-1.0,-1.0,24.0
5049,Ruthenium2_AvSpec_143,136.36299012200234,20639.879150390625,,-1.0,-1.0,1.0,0.0027037764384574,-1.0,-1.0,9.0
5050,Ruthenium2_AvSpec_143,142.00156351896402,21405.478515625,,-1.0,-1.0,1.0,0.0028040681848352,-1.0,-1.0,16.0
5051,Ruthenium2_AvSpec_143,146.49221814567574,21313.29077148437,,-1.0,-1.0,1.0,0.0027919918035392,-1.0,-1.0,11.0
5052,Ruthenium2_AvSpec_143,151.80648963530322,19536.69506835937,,-1.0,-1.0,1.0,0.0025592618748525,-1.0,-1.0,6.0
5053,Ruthenium2_AvSpec_143,157.36235998415435,20155.356689453125,,-1.0,-1.0,1.0,0.0026403051165451,-1.0,-1.0,5.0
5054,Ruthenium2_AvSpec_143,159.31179593902158,19890.3642578125,,-1.0,-1.0,1.0,0.0026055917208019,-1.0,-1.0,8.0
5055,Ruthenium2_AvSpec_143,171.87849999736216,18343.83642578125,,-1.0,-1.0,1.0,0.0024030001511906,-1.0,-1.0,2.0
5056,Ruthenium2_AvSpec_143,172.65758956650356,20407.615478515625,,-1.0,-1.0,1.0,0.0026733504345574,-1.0,-1.0,7.0
5057,Ruthenium2_AvSpec_143,173.43061542067022,18398.0029296875,,-1.0,-1.0,1.0,0.0024100958379409,-1.0,-1.0,3.0
5058,Ruthenium2_AvSpec_143,181.10416504568937,20191.291870117188,,-1.0,-1.0,1.0,0.002645012542111,-1.0,-1.0,4.0
5059,Ruthenium2_AvSpec_143,197.0897475016748,18417.819580078125,,-1.0,-1.0,1.0,0.0024126917733156,-1.0,-1.0,1.0
5060,Ruthenium2_AvSpec_143,199.16935923526864,6808060.750732422,C12 H23 O2,0.0004457451613575,8.93646758289826,1.0,0.8918402145328915,-1.0,-1.0,0.0
5061,Ruthenium2_AvSpec_144,50.77899955803749,20892.427978515625,,-1.0,-1.0,1.0,0.0029898685342314,-1.0,-1.0,34.0
5062,Ruthenium2_AvSpec_144,50.9327778422881,22621.276123046875,,-1.0,-1.0,1.0,0.0032372801167011,-1.0,-1.0,22.0
