,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O
10,Fallopia_010,2-Hydroxyisovaleric acid,2-hydroxy-3-methylbutanoic acid,C5 H10 O3,118.06304,2.068,0.7929999999999999,CC(C)C(C(=O)O)O,CC(C)C(C(=O)O)O,0.5,Fallopia,0.06879078757287971,-0.021478012534799973,0.007258864375373264,-0.08448659061409103,-0.14636591111812436,-0.0903370131281207,0.006213726082634707,-0.10057664757844975,-0.10057664757844975,-0.16617257580278988,-0.14429917154416216,-0.16820064351233555,-0.18522407349054504,0.1210529461912131,0.06879078757287971,0.10469355866712249,0.05002463955614189,-0.0027940865608400145,0.16747083461540058,-0.07805179534533124,-0.03334987984564464,0.02211727573255473,O3,5,3.423654531757088,C2 H4,3,0.9340477403224853,C H2 O,2,0.6816521669072014,C2 H10,3,1.217301455832175,C5 O3,5,53.57316022393972,C2 H10,3,0.7746847603577156,C5 H4,3,3.555207804544666,C5 H10,3,4.381283175876305,C5 H10 O,1,2.6906415879381527,C5 H10 O3,0,3.6926914598996294,C5 H10 O3,0,2.461338610854549,C5 H10 O3,0,3.3762329938203033,C5 H10 O3,0,1.4960149140136991,C5 H10 O3,0,6.934053018015486,C H2 O3,2,2.211827265878544,C2 H2 O3,1,1.6794377428963287,C2 H2 O2,1,0.9658321597555504,H4 O2,1,0.439057905987215,C3 H2 O3,2,5.364530214740836,C H10 O,2,0.9519501492632352,C H6 O,2,0.8103167636280488,C2 H4 O2,1,1.0341006368676908
11,Fallopia_011,4-oxopyrrolidine-2-carboxylic acid,4-oxopyrrolidine-2-carboxylic acid,C5 H7 N O3,129.04268,0.718,0.8909999999999999,C1C(NCC1=O)C(=O)O,C1C(NCC1=O)C(=O)O,-3.3,Fallopia,0.10141080212500242,0.002747173894874777,0.03415652614700093,-0.06612108308326015,-0.04075695011178482,-0.07251558385459589,0.033014191964639394,-0.08370748499223168,-0.08370748499223168,-0.15540371079799797,-0.1314961212063963,-0.15762038497868502,-0.17622696183104836,0.15853324290489468,0.10141080212500242,0.14065246320222968,0.08089943774410813,0.023168669738112158,0.20926790738752743,-0.059087863993426026,-0.010228754680213115,0.050396741730764916,C2 H N O3,3,6.207035884547949,C2 H N,3,1.2999055315150232,C3 H3 N O2,1,1.931039923053477,C2 H7 N,3,1.6095012198587688,C5 H N O3,3,61.02033535683238,C2 H7 N,3,1.0242787937432984,C5 H N,3,4.164827719320333,C5 H7 N,3,5.06772628413187,C5 H7 N O,1,3.033863142065935,C5 H7 N O3,0,4.036103647613366,C5 H7 N O3,0,2.6902376906278764,C5 H7 N O3,0,3.6902152398947274,C5 H7 N O3,0,1.6351410121599512,C5 H4 O3,1,6.578904704786105,C3 H3 N O3,1,3.6035179422739745,C5 H7 N O3,0,2.9286195624778095,C5 H7 N O3,0,2.1486502289039606,H N O2,1,0.5728871276019694,C4 H3 N O3,1,7.0494153344407104,C H7 N O,2,1.2264750235423154,C H3 N O,2,1.07167004441158,C2 H N O2,1,1.2232675243052957
12,Fallopia_012,Methylmalonic acid,2-methylpropanedioic acid,C4 H6 O4,118.02662,0.785,0.905,CC(C(=O)O)C(=O)O,CC(C(=O)O)C(=O)O,0.1,Fallopia,0.1051701205082054,0.014929166453796938,0.04365717863325358,-0.04805997478554502,-0.11022868606883662,-0.05390859256552005,0.04261236274400915,-0.06414506830093103,-0.06414506830093103,-0.12972076154142087,-0.10785410477451762,-0.13174820363414597,-0.14876638223715588,0.15741615733418257,0.1051701205082054,0.1410618163419599,0.08640976145905199,0.03360732882396178,0.2038197268021804,-0.041627164517706206,0.0030609613678791447,0.05851100647858232,C O4,3,5.421058468842941,C O,3,0.9328353169731385,C2 H2 O3,1,1.6808257159039104,H6,4,0.21600173729956104,C4 O4,3,55.555108722842604,H6,4,0.13746246116363003,C4 O,3,3.553187573086723,C4 H6,4,3.379008358522452,C4 H6,2,1.689504179261226,C4 H6 O4,0,3.691553419478303,C4 H6 O4,0,2.460580057679949,C4 H6 O4,0,3.3751924818629657,C4 H6 O4,0,1.4955538612933341,C4 H6 O4,0,6.93191603129352,C2 H2 O4,1,3.210529234421471,C4 H6 O4,0,2.6786119743502805,C4 H6 O4,0,1.9652263153508283,C4 H6 O4,0,1.438614406690448,C3 H2 O4,1,6.362260560435981,H6 O2,2,0.9510403958684323,H2 O2,2,0.8094506598366892,C O3,1,1.0334737529888345
13,Fallopia_013,None,None,C4 H8 O4,120.04223,0.545,0.679,None,None,,Fallopia,0.09181077790056236,2.8726003961310198e-05,0.029247343342063914,-0.06403611784358532,-0.1101889326803871,-0.0699846159089077,0.028184684517441383,-0.08039590596042956,-0.08039590596042956,-0.1470914738787883,-0.12485138735469548,-0.1491535397924224,-0.1664623478396834,0.14494905102277755,0.09181077790056236,0.12831541733160634,0.07273003716713333,0.019025866337372577,0.19214508153604015,-0.05749345069172307,-0.012042159399783259,0.04435483874090096,O4,4,4.5648727090094505,,4,0.0,O2,2,0.7266086676288057,H8,4,0.2880023163994147,C4 O4,4,55.555108722842604,H8,4,0.18328328155150672,C4,4,2.665102446374804,C4 H8,4,3.505026540701045,C4 H8,2,1.7525132703505224,C4 H8 O4,0,3.7545975073469027,C4 H8 O4,0,2.502601669651102,C4 H8 O4,0,3.43283378004309,C4 H8 O4,0,1.521094824224036,C4 H8 O4,0,7.05029880236998,O4,2,2.2824363545047253,C O4,1,1.7243571199536967,C O3,1,0.9987883111905557,C4 H8 O4,0,1.4631829616477927,C2 O4,2,5.4879927249049025,H8 O2,2,1.0014380547616386,H4 O2,2,0.857430259245079,C H2 O3,1,1.0682012737353817
14,Fallopia_014,"(3S,4S,5R)-oxane-2,3,4,5-tetrol","Oxane-2,3,4,5-tetrol",C5 H10 O5,150.05278,0.523,0.7020000000000001,C1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O,C1C(C(C(C(O1)O)O)O)O,-2.5,Fallopia,0.11477096400108167,4.340486469800453e-05,0.03656667471182118,-0.08003764594209883,0.11227127591743624,-0.08747326815208112,0.03523835124741481,-0.10048738006599933,-0.10048738006599933,-0.18385683579697343,-0.15605672903137702,-0.18643441806017336,-0.20807042703782486,0.18119380208389657,0.11477096400108167,0.1604017610091546,0.09092003927642622,0.02378982909456795,0.24018883727674734,-0.07185931241104981,-0.015045201135819752,0.0554510430164612,O5,5,5.706090886261813,,5,0.0,C H2 O3,2,1.4082608345360073,H10,5,0.36000289549926845,C5 O5,5,69.44388590355325,H10,5,0.22910410193938344,C5,5,3.3313780579685046,C5 H10,5,4.381283175876305,C5 H10 O,2,2.6906415879381527,C5 H10 O5,0,4.693246884183628,C5 H10 O5,0,3.1282520870638773,C5 H10 O5,0,4.291042225053863,C5 H10 O5,0,1.901368530280045,C5 H10 O5,0,8.812873502962475,C H2 O5,2,3.3530454431309065,C2 H2 O5,1,2.4054463999421207,C2 H2 O4,1,1.4984853889881946,H4 O4,1,0.8289787020597407,C3 H2 O5,2,7.359990906131129,C H10 O3,2,1.7517975684520484,C H6 O3,2,1.5717878240563488,C2 H4 O4,1,1.5852515921692267
15,Fallopia_015,3-Hydroxy-3-methylglutaric acid,3-hydroxy-3-methylpentanedioic acid,C6 H10 O5,162.05287,0.917,0.778,CC(CC(=O)O)(CC(=O)O)O,CC(CC(=O)O)(CC(=O)O)O,-1.2,Fallopia,0.12808042682743803,0.004177822516169272,0.04362194811324116,-0.08230750695162214,0.20535329289455717,-0.090337774164027,0.042187395353238344,-0.10439265662708408,-0.10439265662708408,-0.19442937285145945,-0.16440602314963826,-0.19721309071002224,-0.22057938455790804,0.19981526269560845,0.12808042682743803,0.17736043094029696,0.10232208497075135,0.02982330671633804,0.2635282760016935,-0.07347513196648947,-0.0121174564295643,0.06401654581350158,C O5,5,6.562276646095303,C,5,0.39985918713438107,C2 H2 O3,2,1.6808257159039104,C H10,5,0.7886521756657217,C6 O5,5,75.39730024445714,C H10,5,0.5018944311485495,C6,5,3.997653669562206,C6 H10,5,5.131521628872974,C6 H10 O,2,3.0657608144364867,C6 H10 O5,0,5.068574461009755,C6 H10 O5,0,3.378424154400836,C6 H10 O5,0,4.634204756267731,C6 H10 O5,0,2.053424465272179,C6 H10 O5,0,9.517655190005014,C2 H2 O5,2,3.7811383230476516,C3 H2 O5,1,2.677786205804233,C3 H2 O4,1,1.6982938563297838,C H4 O4,1,0.9752454894780813,C4 H2 O5,2,8.108526577193286,H10 O2,3,1.051835713654845,H4 O2,3,0.857430259245079,C3 H4 O4,1,1.791998912205757
16,Fallopia_016,None,None,C6 H8 O5,160.03722,0.946,0.0,None,None,,Fallopia,0.14147972477056214,0.019118248884723243,0.0580717595870226,-0.06629135662740282,0.2053532289350528,-0.07422174157235872,0.05665505011651817,-0.08810180625008002,-0.08810180625008002,-0.17701862557254344,-0.14736871303864518,-0.17976771892304555,-0.20284337755916226,0.2123223066359401,0.14147972477056214,0.19014677312216577,0.11604177095617274,0.04444474879153404,0.2752428431703038,-0.0575688407063808,0.0030256542790425556,0.07821268469970732,C2 O5,4,7.4184624059287945,C2 O,4,1.3326945041075193,C2 O3,2,1.6350427641790148,C H8,5,0.716651596565868,C6 O5,4,75.39730024445714,C H8,5,0.4560736107606728,C6 O,4,4.885738796274125,C6 H8,5,5.005503446694383,C6 H8 O,2,3.002751723347191,C6 H8 O5,0,5.005530373141156,C6 H8 O5,0,3.3364025424296835,C6 H8 O5,0,4.576563458087607,C6 H8 O5,0,2.027883502341478,C6 H8 O5,0,9.399272418928556,C2 O5,2,3.7092312029643972,C3 O5,1,2.632041060200817,C3 O4,1,1.6647318604900565,C H2 O4,1,0.9506769345207369,C4 O5,2,7.982794412724366,H8 O2,3,1.0014380547616386,H2 O2,3,0.8094506598366892,C3 H2 O4,1,1.75727139145921
17,Fallopia_017,6-Hydroxycaproic acid,6-hydroxyhexanoic acid,C6 H12 O3,132.07867,3.302,0.907,C(CCC(=O)O)CCO,C(CCC(=O)O)CCO,-0.4,Fallopia,0.06881082962863161,-0.03217405997540368,-2.5739194825291634e-05,-0.10266258196588751,-0.05317468425189986,-0.10920752629894537,-0.0011949490988740763,-0.12066273954337703,-0.12066273954337703,-0.1940457640469333,-0.16957570006374567,-0.1963145899703136,-0.2153589241697773,0.12727719134218773,0.06881082962863161,0.10897573013807005,0.047816893922146164,-0.011272107145629207,0.17920549140350772,-0.09546389217422302,-0.04545527351041301,0.016596560301849195,O3,6,3.423654531757088,C3 H6,3,1.4010716104837277,,3,0.0,C3 H12,3,1.7179513150984818,C6 O3,6,59.52657456484361,C3 H12,3,1.0932959099547583,C6 H6,3,4.333398289426448,C6 H12,3,5.257539811051567,C6 H12 O,1,3.128769905525783,C6 H12 O3,0,4.131063124594356,C6 H12 O3,0,2.7535322901626604,C6 H12 O3,0,3.7770368232142966,C6 H12 O3,0,1.6736118119365353,C6 H12 O3,0,7.757217476134486,O3,3,1.711827265878544,C3 H4 O3,1,1.997522694361857,C3 H4 O2,1,1.1992026229368673,C H6 O2,1,0.6098932483629003,C3 O3,3,5.238798050271915,H12,3,0.302385953359238,H6,3,0.1439387982251689,O,2,0.275575477650768
18,Fallopia_018,6-Hydroxycaproic acid,6-hydroxyhexanoic acid,C6 H12 O3,132.07868,3.349,0.898,C(CCC(=O)O)CCO,C(CCC(=O)O)CCO,-0.4,Fallopia,0.0688008407947791,-0.0321840564550655,-3.57332404803401e-05,-0.10267258378243582,-0.053184606609136154,-0.10921752861102618,-0.0012049432330627496,-0.1206727427227463,-0.1206727427227463,-0.19405577278232045,-0.16958570694643527,-0.19632459887748155,-0.21536893451883543,0.1272672069349312,0.0688008407947791,0.10896574434519835,0.04780690349878114,-0.01128210204279867,0.17919551092791153,-0.09547389344572821,-0.04546527099563491,0.01658656751470744,O3,6,3.423654531757088,C3 H6,3,1.4010716104837277,,3,0.0,C3 H12,3,1.7179513150984818,C6 O3,6,59.52657456484361,C3 H12,3,1.0932959099547583,C6 H6,3,4.333398289426448,C6 H12,3,5.257539811051567,C6 H12 O,1,3.128769905525783,C6 H12 O3,0,4.131063124594356,C6 H12 O3,0,2.7535322901626604,C6 H12 O3,0,3.7770368232142966,C6 H12 O3,0,1.6736118119365353,C6 H12 O3,0,7.757217476134486,O3,3,1.711827265878544,C3 H4 O3,1,1.997522694361857,C3 H4 O2,1,1.1992026229368673,C H6 O2,1,0.6098932483629003,C3 O3,3,5.238798050271915,H12,3,0.302385953359238,H6,3,0.1439387982251689,O,2,0.275575477650768
19,Fallopia_019,Methylsuccinic acid,2-methylbutanedioic acid,C5 H8 O4,132.04222,1.685,0.9490000000000001,CC(CC(=O)O)C(=O)O,CC(CC(=O)O)C(=O)O,-0.2,Fallopia,0.10522012906557165,0.004263108452221331,0.03640255720000596,-0.06620596068771079,-0.01700769213090325,-0.0727490988001307,0.03523366996498112,-0.08420115072775047,-0.08420115072775047,-0.15756392357943128,-0.13310061264601813,-0.15983212337064856,-0.1788712018692138,0.16367035570684152,0.10522012906557165,0.14537394519157942,0.08423198709516555,0.02515929293059571,0.2155843250171472,-0.059009257532096626,-0.009014439841195099,0.053020269409302045,C O4,4,5.421058468842941,C,4,0.39985918713438107,C O2,2,0.9991735489967087,C H8,4,0.716651596565868,C5 O4,4,61.50852306374649,C H8,4,0.4560736107606728,C5,4,3.3313780579685046,C5 H8,4,4.255264993697714,C5 H8,2,2.127632496848857,C5 H8 O4,0,4.1299250841730295,C5 H8 O4,0,2.7527737369880607,C5 H8 O4,0,3.775996311256959,C5 H8 O4,0,1.6731507592161703,C5 H8 O4,0,7.755080489412521,C O4,2,2.7105292344214704,C2 O4,1,1.996696925815809,C2 O3,1,1.1985967785321452,H2 O3,1,0.6094497490661333,C3 O4,2,6.236528395967062,C H8 O2,2,1.3014761999644353,C H4 O2,2,1.1430726944338092,C2 H2 O3,1,1.2749485937719118
20,Fallopia_020,None,None,C16 H32 O4,288.23021,5.234,0.0,None,None,,Fallopia,0.09163175154725423,-0.12874369542993236,-0.05858764941780237,-0.28256809035991637,0.007689050710382617,-0.2968508710659421,-0.061139171296304085,-0.32184914307333656,-0.32184914307333656,-0.4819900996948263,-0.42859001866293056,-0.4869412713893553,0.4714990093492588,0.2192206477303671,0.09163175154725423,0.17928207168199606,0.04581749177759775,-0.08313016636014936,0.3325417830175752,-0.2668586660419692,-0.15772677775692046,-0.02231344348734865,O4,16,4.5648727090094505,C12 H24,4,5.604286441934911,C8 H16,4,2.546782664742388,C12 H32,4,6.295800627595098,C16 O4,16,126.99608081368919,C12 H32,4,4.00661707671602,C16 H24,4,12.003388264956184,C16 H32,4,14.02010616280418,C16 H32,2,7.01005308140209,C16 H32 O4,0,9.015057483683618,C16 H32 O4,0,6.008925821348438,C16 H32 O4,0,8.242479732771006,C16 H32 O4,0,3.652257599298069,C16 H32 O4,0,16.928272299797985,O4,8,2.2824363545047253,C4 O4,4,2.541376537540033,C4,4,0.7992338693663579,C H14 O,3,0.5132070701560159,C8 O4,8,9.979206751277852,C8 H32,4,3.2066677039136753,C8 H24,4,2.8608946744105177,C4 H8,4,0.9658993631323095
21,Fallopia_021,Citric acid,"2-hydroxypropane-1,2,3-tricarboxylic acid",C6 H8 O7,192.02707,0.652,0.9790000000000001,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,-1.7,Fallopia,0.18735002402624445,0.040529705007770644,0.08726963542130761,-0.061952431937328356,0.4638812700410142,-0.07146802202913705,0.08556973980535076,-0.08812257371073429,-0.08812257371073429,-0.19481298165592875,-0.15923634623550242,-0.19811159144970247,-0.22579984494601035,0.2723533340490576,0.18735002402624445,0.24574513174249546,0.15682727601941338,0.07091872057839055,0.34785106059990767,-0.05148637175869908,0.02122036065131283,0.11143653132515396,C2 O7,4,9.700898760433521,C2 O3,4,2.398646763785034,C2 O5,2,2.3616514318078203,H8 O,6,0.8593530362329614,C6 O7,4,91.26802592407068,H8 O,6,0.5468881169469237,C6 O3,4,6.661909049697964,C6 H8,7,5.005503446694383,C6 H8 O,3,3.002751723347191,C6 H8 O7,0,6.006085797425154,C6 H8 O7,0,4.003316018639012,C6 H8 O7,0,5.4913726893211665,C6 H8 O7,0,2.4332371186078237,C6 H8 O7,0,11.278092903875544,C2 O7,2,4.8504493802167605,C3 O7,1,3.35804971724661,C3 O6,1,2.197385089722701,C H2 O6,1,1.3405977305932626,C4 O7,2,9.97825510411466,H8 O4,3,1.801285473950452,H2 O4,3,1.570921720264989,C3 H2 O6,1,2.308422346760746
22,Fallopia_022,Methylsuccinic acid,2-methylbutanedioic acid,C5 H8 O4,132.04222,0.712,0.8370000000000001,CC(CC(=O)O)C(=O)O,CC(CC(=O)O)C(=O)O,-0.2,Fallopia,0.10522012906557165,0.004263108452221331,0.03640255720000596,-0.06620596068771079,-0.01700769213090325,-0.0727490988001307,0.03523366996498112,-0.08420115072775047,-0.08420115072775047,-0.15756392357943128,-0.13310061264601813,-0.15983212337064856,-0.1788712018692138,0.16367035570684152,0.10522012906557165,0.14537394519157942,0.08423198709516555,0.02515929293059571,0.2155843250171472,-0.059009257532096626,-0.009014439841195099,0.053020269409302045,C O4,4,5.421058468842941,C,4,0.39985918713438107,C O2,2,0.9991735489967087,C H8,4,0.716651596565868,C5 O4,4,61.50852306374649,C H8,4,0.4560736107606728,C5,4,3.3313780579685046,C5 H8,4,4.255264993697714,C5 H8,2,2.127632496848857,C5 H8 O4,0,4.1299250841730295,C5 H8 O4,0,2.7527737369880607,C5 H8 O4,0,3.775996311256959,C5 H8 O4,0,1.6731507592161703,C5 H8 O4,0,7.755080489412521,C O4,2,2.7105292344214704,C2 O4,1,1.996696925815809,C2 O3,1,1.1985967785321452,H2 O3,1,0.6094497490661333,C3 O4,2,6.236528395967062,C H8 O2,2,1.3014761999644353,C H4 O2,2,1.1430726944338092,C2 H2 O3,1,1.2749485937719118
23,Fallopia_023,DL-Malic acid,2-hydroxybutanedioic acid,C4 H6 O5,134.02156,0.553,0.992,C(C(C(=O)O)O)C(=O)O,C(C(C(=O)O)O)C(=O)O,-1.3,Fallopia,0.128090286885282,0.025619899795799483,0.058241125481941936,-0.045905515165287625,0.019020450948289636,-0.052546736262002014,0.05705471638719928,-0.06417045680032629,-0.06417045680032629,-0.13863295268618003,-0.113802931696938,-0.14093515325816952,-0.1602596314541529,0.18741669442988496,0.128090286885282,0.1688460169628172,0.10678752835562477,0.04682932237167847,0.24010886480357385,-0.03860093195109471,0.012143318326167218,0.075107940610593,C O5,3,6.562276646095303,C O2,3,1.465811446811896,C2 H2 O4,1,2.044130049718313,H6 O,4,0.7873524571331078,C4 O5,3,63.49047156264937,H6 O,4,0.501067296559047,C4 O2,3,4.441272699798642,C4 H6,5,3.379008358522452,C4 H6 O,2,2.1895041792612258,C4 H6 O5,0,4.191831131620302,C4 H6 O5,0,2.794036795784613,C4 H6 O5,0,3.832597097479745,C4 H6 O5,0,1.6982306694265068,C4 H6 O5,0,7.871326273767013,C2 H2 O5,1,3.7811383230476516,C4 H6 O5,0,3.0416163028731766,C4 H6 O5,0,2.2315529299671497,C4 H6 O5,0,1.6335748047267107,C3 H2 O5,1,7.359990906131129,H6 O3,2,1.350964105462839,H2 O3,2,1.190186190050839,C O4,1,1.3090492306396024
24,Fallopia_024,None,None,C7 H14 O3,146.09435,4.121,0.0,None,None,,Fallopia,0.06878092751506415,-0.04292008981440176,-0.007360312993284879,-0.12088858240039713,0.03996693082814318,-0.12812805103013147,-0.008653594951312016,-0.14079884740519333,-0.14079884740519333,-0.22196899596801245,-0.19490226299680558,-0.22447858096415985,-0.24554382659428597,0.13345151445696501,0.06878092751506415,0.11320797264463067,0.04555919617129689,-0.019800102216152027,0.19089024581356284,-0.11292599536065495,-0.057610654601376154,0.011025880935477517,O3,7,3.423654531757088,C4 H8,3,1.8680954806449706,C H2,3,0.3183478330927985,C4 H14,3,2.218601174364789,C7 O3,7,65.47998890574749,C4 H14,3,1.411907059551801,C7 H8,3,5.11158877430823,C7 H14,3,6.133796446226828,C7 H14 O,1,3.5668982231134136,C7 H14 O3,0,4.569434789289082,C7 H14 O3,0,3.0457259694707717,C7 H14 O3,0,4.17784065260829,C7 H14 O3,0,1.8512087098593715,C7 H14 O3,0,8.580381934253488,C H2 O3,3,2.211827265878544,C4 H6 O3,1,2.315607645827385,C4 H6 O2,1,1.4325730861181842,C2 H8 O2,1,0.7807285907385857,C4 H2 O3,3,6.113065885802994,C H14,3,0.6528217574552411,C H8,3,0.4775608328222888,C H2 O,2,0.5170503184338454
25,Fallopia_025,Hexadecanedioic acid,Hexadecanedioic acid,C16 H30 O4,286.21459,5.162,0.7240000000000001,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,5.4,Fallopia,0.1050010829887924,-0.11383325850039228,-0.044167820080986075,-0.2665819454852567,0.007659219679169382,-0.28076484541048785,-0.046701498935533436,-0.30558830223446876,-0.30558830223446876,-0.4646093786221286,-0.41158272920000627,-0.4695259263239109,0.48920498530083023,0.23169773844904284,0.1050010829887924,0.1920384564851929,0.059507206492867226,-0.06853870897646175,0.34422640875931165,-0.2509823785964045,-0.1426136595039793,-0.008147282962454483,C O4,15,5.421058468842941,C12 H22,4,5.537121758908049,C8 H14,4,2.5009997130174924,C12 H30,4,6.223800048495245,C16 O4,15,126.99608081368919,C12 H30,4,3.9607962563281434,C16 H22,4,11.891473391668104,C16 H30,4,13.894087980625587,C16 H30,2,6.947043990312793,C16 H30 O4,0,8.952013395815019,C16 H30 O4,0,5.966904209377286,C16 H30 O4,0,8.184838434590882,C16 H30 O4,0,3.6267166363673677,C16 H30 O4,0,16.809889528721527,C2 H2 O4,7,3.210529234421471,C7 H6 O4,3,3.4956313919366173,C7 H6 O,3,1.7656718735266304,C H12 O,3,0.4886385151986712,C9 H2 O4,7,10.853474586808934,C8 H30,4,3.156270045020469,C8 H22,4,2.812915075002128,C4 H6,4,0.9311718423857623
26,Fallopia_026,None,None,C7 H10 O2,126.06811,2.638,0.0,None,None,,Fallopia,0.07265935702422155,-0.023729970419353208,0.006955363105603851,-0.0910107413722443,-0.08928233410804864,-0.09725784215031297,0.0058393609320432915,-0.10819175815184678,-0.10819175815184678,-0.17823531026550654,-0.15487881585244168,-0.18040088776626817,-0.19857856337982582,0.1284650652419117,0.07265935702422155,0.11099645638753941,0.052620801245439,-0.0037792116135761944,0.17803024214931895,-0.08413964540716279,-0.03640679014252157,0.02282122457587832,C2 O2,5,3.994807874171707,C5 H6,2,2.20078998475249,C3 H2,2,0.8634775958286045,C5 H10,2,2.5032492963315347,C7 O2,5,57.54462606594071,C5 H10,2,1.5930557479852137,C7 H6,2,4.999673901020149,C7 H10,2,5.8817600818696425,C7 H10,1,2.9408800409348212,C7 H10 O2,0,3.9430689014098825,C7 H10 O2,0,2.6282260074238017,C7 H10 O2,0,3.605153440631261,C7 H10 O2,0,1.5974499758647946,C7 H10 O2,0,7.404206149627071,C3 H2 O2,2,2.497403937085853,C4 H2 O2,1,1.8611130260976567,C4 H2 O,1,1.0991224798224073,C2 H4 O,1,0.5366310827876335,C5 H2 O2,2,5.8638712111700055,C3 H10,2,1.1521027300744218,C3 H6,2,1.0008661037913595,C4 H4 O,1,1.1720197992899835
29,Fallopia_029,3-Methylglutaric acid,3-methylpentanedioic acid,C6 H10 O4,146.05797,2.76,0.955,CC(CC(=O)O)CC(=O)O,CC(CC(=O)O)CC(=O)O,0.1,Fallopia,0.10512030511492299,-0.006552896744551617,0.028998025081961032,-0.08450197383800173,0.07606446644845732,-0.09173963971585408,0.027705065173336152,-0.10440728084518014,-0.10440728084518014,-0.18555721664822045,-0.15849722375793363,-0.1880661767146421,-0.2091261767371293,0.16977478797096524,0.10512030511492299,0.14953628714792444,0.08190435638070426,0.01656133358005718,0.22719921609785843,-0.07654136961912172,-0.021239803328796825,0.04737964053293808,C O4,5,5.421058468842941,C2 H2,4,0.8668830572956238,C2 H2 O2,2,1.3175213820895073,C2 H10,4,1.217301455832175,C6 O4,5,67.46193740465036,C2 H10,4,0.7746847603577156,C6 H2,4,4.109568542850287,C6 H10,4,5.131521628872974,C6 H10,2,2.565760814436487,C6 H10 O4,0,4.568296748867755,C6 H10 O4,0,3.0449674162961715,C6 H10 O4,0,4.176800140650951,C6 H10 O4,0,1.8507476571390062,C6 H10 O4,0,8.57824494753152,C2 H2 O4,2,3.210529234421471,C3 H2 O4,1,2.3147818772813364,C3 H2 O3,1,1.4319672417134621,C H4 O3,1,0.7802850914418187,C4 H2 O4,2,7.110796231498139,H10 O,3,0.6519120040604384,H4 O,3,0.476694729030929,C3 H4 O3,1,1.5164234345549892
