,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder,n_averaged,spectrum_ids_orig
252,Ruthenium2_AvSpec_252,1,Ruthenium2_0083,284.1560984119405,12.885193000000001,12.892269500000001,109880.671875,285.1633750119405,4237506.757927,285.1636612020751,601830.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2,2.0,20161201_Kat-3_pos_01_2216-20161201_Kat-3_pos_01_2228
253,Ruthenium2_AvSpec_253,1,Ruthenium2_0119,236.11977636860763,13.073143666666667,13.086815333333334,84981.36197916667,237.12705296860767,2451735.3326363335,237.127122860863,494245.7395833333,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_01-20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,3.0,20161201_Kat-3_pos_01_2262-20161201_Kat-3_pos_02_2194-20161201_Kat-3_pos_03_2199
254,Ruthenium2_AvSpec_254,1,Ruthenium2_0061,308.234719214216,13.224053333333336,13.233846333333332,38838.7060546875,309.241995814216,5235354.486183167,309.24167803116524,828048.4322916666,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_01-20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,6.0,20161201_Kat-3_pos_01_2276-20161201_Kat-3_pos_01_2290-20161201_Kat-3_pos_01_2301-20161201_Kat-3_pos_02_2225-20161201_Kat-3_pos_02_2237-20161201_Kat-3_pos_03_2227
255,Ruthenium2_AvSpec_255,1,Ruthenium2_0705,128.05867646978098,2.2123069,2.2171672,11054.51953125,129.065953069781,467375.4053307,129.0659804690706,94057.6015625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_0370
256,Ruthenium2_AvSpec_256,1,Ruthenium2_0218,192.00576465336096,6.3509632,6.3630421,6219.18017578125,193.013041253361,446410.1619072,193.01328979146868,73366.1953125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1047
257,Ruthenium2_AvSpec_257,1,Ruthenium2_0589,260.029401011302,6.5814901,6.5863507,1769.1011962890625,261.036677611302,870516.8247058,261.0362926273452,172881.53125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1083
258,Ruthenium2_AvSpec_258,1,Ruthenium2_0168,206.02136408681295,6.6265926,6.6314528,16546.09375,207.028640686813,629417.7647247,207.02856412564023,136883.09375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1090
259,Ruthenium2_AvSpec_259,1,Ruthenium2_0589,260.029417771068,6.6265926,6.6363174,460.7576904296875,261.036694371068,208278.7355881,261.0363587304518,31385.482421875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1091
260,Ruthenium2_AvSpec_260,1,Ruthenium2_0515,206.02130867518898,6.9129138,6.9242764999999995,32565.4189453125,207.02858527518902,553278.22564505,207.0285653241993,122490.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1137-20161201_Kat-3_pos_03_1156
261,Ruthenium2_AvSpec_261,1,Ruthenium2_0515,206.021377242809,6.9877363,6.9974548,3352.994384765625,207.028653842809,140858.5258636,207.02851846255317,21788.509765625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1149
262,Ruthenium2_AvSpec_262,1,Ruthenium2_0112,337.3339926056918,7.1467070333333345,7.155953783333334,7638.5173746744795,338.34126920569184,727576.0937791417,338.34168943389597,114256.810546875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03-20161201_Kat-6_pos_01-20161201_Kat-6_pos_03,Ruthenium2,12.0,20161201_Kat-3_pos_02_1153-20161201_Kat-3_pos_02_1191-20161201_Kat-3_pos_03_1181-20161201_Kat-3_pos_03_1201-20161201_Kat-3_pos_03_1207-20161201_Kat-3_pos_03_1215-20161201_Kat-6_pos_01_1194-20161201_Kat-6_pos_01_1206-20161201_Kat-6_pos_01_1218-20161201_Kat-6_pos_03_1170-20161201_Kat-6_pos_03_1178-20161201_Kat-6_pos_03_1202
263,Ruthenium2_AvSpec_263,1,Ruthenium2_0535,220.037003674694,7.0993614,7.106576,2607.701904296875,221.044280274694,121657.0833969,221.04407139316424,19540.263671875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1166
264,Ruthenium2_AvSpec_264,1,Ruthenium2_0303,162.031649650771,7.1444555,7.154176,7952.72021484375,163.038926250771,460883.5500374,163.03886863860907,89643.7890625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1174
265,Ruthenium2_AvSpec_265,1,Ruthenium2_0435,220.0369645086265,7.2337986,7.2386588,20540.891845703125,221.0442411086265,738927.5541592,221.04412989781238,157298.603515625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1184-20161201_Kat-3_pos_03_1209
266,Ruthenium2_AvSpec_266,1,Ruthenium2_0643,148.01608470383198,7.3073803,7.3187469,5827.9873046875,149.023361303832,526955.7044563,149.02322120363783,74104.015625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1200
267,Ruthenium2_AvSpec_267,1,Ruthenium2_0171,162.125459606055,7.730637,7.7403554,14277.5966796875,163.132736206055,953787.9819908,163.13269432591736,172663.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1266
268,Ruthenium2_AvSpec_268,1,Ruthenium2_0716,234.052604012141,7.8374056,7.8471262,5234.7705078125,235.059880612141,429603.4900055,235.0598794359989,71177.8984375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1283
269,Ruthenium2_AvSpec_269,1,Ruthenium2_0392,162.031625801921,8.0896536,8.1042349,5144.13330078125,163.038902401921,556886.0854473,163.03881551788757,106437.4453125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1324
270,Ruthenium2_AvSpec_270,1,Ruthenium2_0321,216.0785032550825,8.7177295,8.732318,13219.8076171875,217.0857798550825,423345.18180845,217.08578320775047,78628.26171875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1422-20161201_Kat-3_pos_03_1444
271,Ruthenium2_AvSpec_271,1,Ruthenium2_0506,204.0786004406085,8.9907789,8.998168549999999,11482.828125,205.08587704060852,607138.0717573001,205.08604775426852,95824.80078125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,2.0,20161201_Kat-3_pos_02_1460-20161201_Kat-3_pos_02_1468
272,Ruthenium2_AvSpec_272,1,Ruthenium2_0576,188.083701528696,9.0145832,9.0342352,8366.900390625,189.090978128696,473976.6277261,189.09103821121025,86311.734375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1470
273,Ruthenium2_AvSpec_273,1,Ruthenium2_0576,188.083516395406,9.0838726,9.0935916,7713.9716796875,189.090792995406,435695.3725586,189.09058920692544,95571.2890625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1481
274,Ruthenium2_AvSpec_274,1,Ruthenium2_0103,180.09377218269398,9.98129155,9.9958727,33783.943359375,181.101048782694,1158480.3492925,181.1009257181672,219663.203125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1634-20161201_Kat-3_pos_03_1651
275,Ruthenium2_AvSpec_275,1,Ruthenium2_0017,148.016025315337,10.214529,10.221082,11241.87939453125,149.02330191533702,4189472.7182965,149.02315255393634,880791.796875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1664-20161201_Kat-3_pos_03_1697
276,Ruthenium2_AvSpec_276,1,Ruthenium2_0103,180.09367457026,10.186861,10.198207,68856.671875,181.10095117026,1934131.52774,181.1009326449609,381998.59375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1669
277,Ruthenium2_AvSpec_277,1,Ruthenium2_0017,148.01605341439,10.210186,10.214642,21440.091796875,149.02333001439,7416523.345459,149.02352376074768,1536759.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1672
278,Ruthenium2_AvSpec_278,1,Ruthenium2_0017,148.016065658078,10.275452,10.285103,3720.617919921875,149.023342258078,1701954.275742,149.02354333028202,304059.59375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1684
279,Ruthenium2_AvSpec_279,1,Ruthenium2_0266,202.07812149775495,10.302525,10.311842,14673.7578125,203.085398097755,793392.8451767,203.08560808589223,86266.5703125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1689
280,Ruthenium2_AvSpec_280,1,Ruthenium2_0483,238.099173621728,10.324204,10.333925,15525.017578125,239.106450221728,1184393.692266,239.10677724970984,181267.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1693
281,Ruthenium2_AvSpec_281,1,Ruthenium2_0095,206.109453136328,10.894884,10.909465,57907.77734375,207.116729736328,1929685.137162,207.1166839209443,289158.09375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1794
282,Ruthenium2_AvSpec_282,1,Ruthenium2_0229,194.10949469526147,10.917823,10.927544000000001,19974.3203125,195.1167712952615,759531.2740669,195.11669268733817,132458.0078125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1797-20161201_Kat-3_pos_03_1810
283,Ruthenium2_AvSpec_283,1,Ruthenium2_0200,216.093744487925,10.917711,10.932294,85294.6484375,217.101021087925,1395689.963242,217.1008309222955,235335.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1798
284,Ruthenium2_AvSpec_284,1,Ruthenium2_0031,206.10935980227802,11.21098575,11.217663000000002,59964.751953125,207.11663640227798,3049757.53743,207.11675676668906,499276.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,4.0,20161201_Kat-3_pos_02_1840-20161201_Kat-3_pos_02_1849-20161201_Kat-3_pos_03_1857-20161201_Kat-3_pos_03_1865
285,Ruthenium2_AvSpec_285,1,Ruthenium2_0215,228.0936967007765,11.1750805,11.191163,22581.4990234375,229.1009733007765,1297907.3479285,229.10062744802912,195770.8046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1841-20161201_Kat-3_pos_03_1855
286,Ruthenium2_AvSpec_286,1,Ruthenium2_0160,196.12505832239347,11.163985499999999,11.1773485,14680.25537109375,197.1323349223935,1152664.6161845,197.1326281675444,165757.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1842-20161201_Kat-3_pos_03_1850
287,Ruthenium2_AvSpec_287,1,Ruthenium2_0041,208.12503981270618,11.4133175,11.422001333333334,42676.0009765625,209.13231641270616,2474508.3946261667,209.13254340163567,432649.890625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,6.0,20161201_Kat-3_pos_02_1876-20161201_Kat-3_pos_02_1889-20161201_Kat-3_pos_03_1881-20161201_Kat-3_pos_03_1889-20161201_Kat-3_pos_03_1898-20161201_Kat-3_pos_03_1910
288,Ruthenium2_AvSpec_288,1,Ruthenium2_0020,220.12504313787295,11.536409,11.540866,277393.875,221.132319737873,9935863.214722,221.13201987057067,2021376.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1904
289,Ruthenium2_AvSpec_289,1,Ruthenium2_0074,242.109326612985,11.507938,11.519887,116312.03515625,243.116603212985,2286512.7651265003,243.11647777006664,425807.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1910-20161201_Kat-3_pos_03_1902
290,Ruthenium2_AvSpec_290,1,Ruthenium2_0125,244.12498145740898,11.9073435,11.9219275,43895.939453125,245.132258057409,2007856.2056800001,245.13220446781872,308062.4921875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_1974-20161201_Kat-3_pos_03_1983
291,Ruthenium2_AvSpec_291,1,Ruthenium2_0044,256.12495410633,11.92626,11.936174,75964.3046875,257.13223070633,2273715.163567,257.13269341400377,392947.59375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1976
292,Ruthenium2_AvSpec_292,1,Ruthenium2_0044,256.124901219406,11.973662,11.978522,101947.8828125,257.132177819406,3063090.741241,257.1326398765815,540249.6875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_1984
293,Ruthenium2_AvSpec_293,1,Ruthenium2_0086,244.1248534506165,12.060555,12.067643499999999,52715.435546875,245.13213005061652,2084615.8158415002,245.131874466191,398281.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_2000-20161201_Kat-3_pos_03_2010
294,Ruthenium2_AvSpec_294,1,Ruthenium2_0051,222.104246831377,12.786422,12.791283,37367.6796875,223.111523431377,1464401.449005,223.1111439403034,222381.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_2140
295,Ruthenium2_AvSpec_295,1,Ruthenium2_0087,262.17185904542396,12.847834500000001,12.8620125,38513.5234375,263.179135645424,1716392.4215405001,263.17909645902114,269958.859375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_2162-20161201_Kat-3_pos_03_2147
296,Ruthenium2_AvSpec_296,1,Ruthenium2_0049,310.250486417882,13.576904,13.590277,28733.822265625,311.257763017882,3905331.635315,311.2578619700751,762454.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML,20161201_Kat-3_pos_02,Ruthenium2,1.0,20161201_Kat-3_pos_02_2298
297,Ruthenium2_AvSpec_297,1,Ruthenium2_0049,310.250366664466,13.5924585,13.6060305,24936.9794921875,311.25764326446597,3448525.2136540003,311.2578851647703,704520.671875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_02-20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_02_2310-20161201_Kat-3_pos_03_2291
298,Ruthenium2_AvSpec_298,1,Ruthenium2_0705,128.058586618782,2.2084724,2.2198435,9949.935546875,129.065863218782,400039.1810684,129.06601481744346,77032.046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_0374
299,Ruthenium2_AvSpec_299,1,Ruthenium2_0218,192.0057150772775,6.309487750000001,6.31434705,27455.4697265625,193.0129916772775,927782.6741829,193.01295941374175,165632.1484375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_03-20161201_Kat-6_pos_01,Ruthenium2,2.0,20161201_Kat-3_pos_03_1055-20161201_Kat-6_pos_01_1068
300,Ruthenium2_AvSpec_300,1,Ruthenium2_0218,192.00571210743695,6.3389225,6.3437828,28861.328125,193.012988707437,954482.1273079,193.0127426043265,197750.234375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1063
301,Ruthenium2_AvSpec_301,1,Ruthenium2_0589,260.02939237643096,6.5964642,6.6085329,1243.9278564453125,261.036668976431,642049.0393047,261.0363733003354,133301.234375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1105
302,Ruthenium2_AvSpec_302,1,Ruthenium2_0515,206.021313112271,6.9567457,6.9664665,14257.2919921875,207.028589712271,488820.0168571,207.02859456652257,107303.0390625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1163
303,Ruthenium2_AvSpec_303,1,Ruthenium2_0535,220.036860890997,7.0234041,7.040333,24926.283203125,221.044137490997,278209.1222382,221.04417612527067,62018.73828125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1175
304,Ruthenium2_AvSpec_304,1,Ruthenium2_0303,162.0315149277835,7.0927904999999996,7.097651,8387.840576171875,163.0387915277835,552409.34253315,163.038935067983,108722.73046875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,2.0,20161201_Kat-3_pos_03_1180-20161201_Kat-3_pos_03_1187
305,Ruthenium2_AvSpec_305,1,Ruthenium2_0112,337.333916161017,7.1342732,7.1439918,7857.7421875,338.341192761017,520991.6970444,338.3418077919828,97184.0703125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1191
306,Ruthenium2_AvSpec_306,1,Ruthenium2_0656,242.021317069714,7.3422253,7.3591624,11509.62890625,243.028593669714,421272.5653534,243.02855263435652,88666.5546875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1225
307,Ruthenium2_AvSpec_307,1,Ruthenium2_0171,162.125429737091,7.7719087,7.7839878,1488.981201171875,163.132706337091,229330.2278137,163.13278718531294,19777.36328125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1293
308,Ruthenium2_AvSpec_308,1,Ruthenium2_0716,234.052524758888,7.8330547,7.8379148,9613.7783203125,235.059801358888,423743.8410892,235.05997028842904,71559.1015625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_03.mzML,20161201_Kat-3_pos_03,Ruthenium2,1.0,20161201_Kat-3_pos_03_1302
